Code,Show Name,Location,Scene
/title/tt0102975/,Star Trek: The Undiscovered Country,"Knik Glacier, Chugach State Park, Anchorage, Alaska, USA",
/title/tt0102975/,Star Trek: The Undiscovered Country,"Fireman's Fund Building - 777 San Marin Drive, Novato, California, USA",
/title/tt0102975/,Star Trek: The Undiscovered Country,"Golden Gate Bridge, San Francisco, California, USA",
/title/tt0102975/,Star Trek: The Undiscovered Country,"Alaska, USA",
/title/tt0386140/,The Legend of Zorro,Mexico,
/title/tt0386140/,The Legend of Zorro,New Zealand,
/title/tt0386140/,The Legend of Zorro,"San Luis Potosi, San Luis Potosí, Mexico",
/title/tt0104231/,Far and Away,"Billings, Montana, USA",(Oklahoma land rush)                        
/title/tt0104231/,Far and Away,"Dingle Peninsula, County Kerry, Ireland",(coast)                        
/title/tt0104231/,Far and Away,"Temple Lane, Dublin, County Dublin, Ireland",(Molly Kay's bordello lodgings and street)                        
/title/tt0104231/,Far and Away,"Ardmore Studios, Herbert Road, Bray, County Wicklow, Ireland",(studio)                        
/title/tt0104231/,Far and Away,"Bozeman, Montana, USA",
/title/tt0104231/,Far and Away,"Dublin, County Dublin, Ireland",
/title/tt0104231/,Far and Away,"Kilruddery Gardens, Bray, County Wicklow, Ireland",(estate)                        
/title/tt1946502/,UglyDolls,"Dallas, Texas, USA",(Reel FX Dallas)                        
/title/tt1946502/,UglyDolls,"Chengdu, China",(animation: Original Force)                        
/title/tt1946502/,UglyDolls,"Nanjing, China",(animation: Original Force)                        
/title/tt1946502/,UglyDolls,"Wuhan, China",(animation: Original Force)                        
/title/tt1946502/,UglyDolls,"San Francisco, California, USA",(animation: Original Force)                        
/title/tt1478964/,Attack the Block,"Heygate Estate, Southwark, London, England, UK",
/title/tt1478964/,Attack the Block,"Islington, London, England, UK",
/title/tt1478964/,Attack the Block,"Larcom Street, Walworth, London, England, UK",(Action location)                        
/title/tt0078622/,Hart to Hart,"3100 Mandeville Canyon Road, California, USA",(Hart's house)                        
/title/tt0078622/,Hart to Hart,"First Christian Church of North Hollywood - 4390 Colfax Avenue, Studio City, Los Angeles, California, USA",
/title/tt0078622/,Hart to Hart,"Stage 8, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",(studio)                        
/title/tt0078622/,Hart to Hart,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",(studio) (seasons 4 and 5)                        
/title/tt0086859/,Against All Odds,"Chichén Itzá, Yucatán, Mexico",(Mayan Football Pitch)                        
/title/tt0086859/,Against All Odds,"Cozumel, Quintana Roo, Mexico",
/title/tt0086859/,Against All Odds,"Tulum, Quintana Roo, Mexico",
/title/tt0086859/,Against All Odds,"Sacred Centote, Yucatán, Mexico",(Disposal of body)                        
/title/tt0086859/,Against All Odds,"Yucatán, Mexico",
/title/tt0086859/,Against All Odds,"Hollywood Palace Theater - 1735 N. Vine Street, Hollywood, Los Angeles, California, USA",
/title/tt0086859/,Against All Odds,Mexico,
/title/tt0086859/,Against All Odds,"Manhattan Beach, California, USA",
/title/tt12360292/,Power Rangers Dino Fury,"Auckland, New Zealand",
/title/tt0102782/,Return to the Blue Lagoon,"Taveuni Island, Fiji",
/title/tt0117731/,Star Trek: First Contact,"Titan Missile Museum - 1580 W. Duval Mine Road, Green Valley, Arizona, USA",
/title/tt0117731/,Star Trek: First Contact,"Green Valley, Arizona, USA",
/title/tt0117731/,Star Trek: First Contact,"Union Station - 800 N. Alameda Street, Downtown, Los Angeles, California, USA",(1940's holodeck scene)                        
/title/tt0117731/,Star Trek: First Contact,"Arizona, USA",
/title/tt0117731/,Star Trek: First Contact,USA,
/title/tt0089893/,Red Sonja,"Celano, Italy",
/title/tt0077869/,In de Ban van de Ring,"Belmonte, Cuenca, Castilla-La Mancha, Spain",
/title/tt0077869/,In de Ban van de Ring,"Mojave Desert, California, USA",
/title/tt0066817/,Bedknobs and Broomsticks,"Dorset, England, UK",(castle)                        
/title/tt8328716/,Doom: Annihilation,"Sofia, Bulgaria",
/title/tt8385474/,A Dog's Journey,"Winnipeg, Manitoba, Canada",
/title/tt8385474/,A Dog's Journey,"Chicago Illinois, USA",
/title/tt8385474/,A Dog's Journey,"Selkirk, Manitoba, Canada",
/title/tt1023114/,The Way Back,Morocco,
/title/tt1023114/,The Way Back,"Erfoud, Morocco",
/title/tt1023114/,The Way Back,Bulgaria,
/title/tt1023114/,The Way Back,India,
/title/tt1023114/,The Way Back,"Prohodna Cave, Karlukovo, Lukovit, Bulgaria",(Ed Harris passes cave arches)                        
/title/tt0066995/,Diamonds Are Forever,"Elrod House - 2175 Southridge Drive, Palm Springs, California, USA",(Willard Whyte's Winter Villa Desert House)                        
/title/tt0066995/,Diamonds Are Forever,"Circus Circus Casino - 2880 Las Vegas Boulevard South, Las Vegas, Nevada, USA",(James Bond and Tiffany Case at Casino with trapeze artists)                        
/title/tt0066995/,Diamonds Are Forever,"Black Rock Desert, Nevada, USA",
/title/tt0066995/,Diamonds Are Forever,"Frankfurt Airport, Frankfurt am Main, Hessen, Germany",(James Bond leaves Holland)                        
/title/tt0066995/,Diamonds Are Forever,"Hover Port, Dover, Kent, England, UK",(hovercraft scenes)                        
/title/tt0066995/,Diamonds Are Forever,"Riviera Hotel & Casino - 2901 Las Vegas Boulevard South, Las Vegas, Nevada, USA","(Casino Interiors - James Bond meets Plenty O'Toole and wins $50, 000)                        "
/title/tt0066995/,Diamonds Are Forever,"Vandenberg Air Force Base, California, USA",(Satellite Launch)                        
/title/tt0066995/,Diamonds Are Forever,"Las Vegas Visitors Bureau - Highway 10, Las Vegas, Nevada, USA",(The Slumber Mortuary)                        
/title/tt0066995/,Diamonds Are Forever,"Las Vegas Boulevard South, Las Vegas, Nevada, USA",
/title/tt0066995/,Diamonds Are Forever,"London, England, UK",
/title/tt0066995/,Diamonds Are Forever,"McCarran International Airport - 5757 Wayne Newton Boulevard, Las Vegas, Nevada, USA",
/title/tt0066995/,Diamonds Are Forever,"Antibes, Alpes-Maritimes, France",(pre-credits sequence)                        
/title/tt0066995/,Diamonds Are Forever,"Chatham Historic Dockyard, Chatham, Kent, England, UK",
/title/tt0066995/,Diamonds Are Forever,"John Mansville Gypsum Plant, Las Vegas, Nevada, USA",(Whyte Techtronics Missile Laboratories)                        
/title/tt0066995/,Diamonds Are Forever,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA",(studio) (Universal Studios parking lot)                        
/title/tt0066995/,Diamonds Are Forever,"Paradise, Nevada, USA",
/title/tt0066995/,Diamonds Are Forever,"Oceanside, California, USA",(Ernst Stavro Blofeld's Oil Rig Lair)                        
/title/tt0066995/,Diamonds Are Forever,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(studio)                        
/title/tt0066995/,Diamonds Are Forever,"Los Angeles County, California, USA",
/title/tt0066995/,Diamonds Are Forever,"The Strip, Las Vegas, Nevada, USA",
/title/tt0066995/,Diamonds Are Forever,"Nevada Desert, Nevada, USA",(Desert scenes)                        
/title/tt0066995/,Diamonds Are Forever,South of France,(pre-credits sequence)                        
/title/tt0066995/,Diamonds Are Forever,"Newport Pagnell, Buckinghamshire, England, UK",(interior: Q's workshop) (Aston Martin Works)                        
/title/tt0066995/,Diamonds Are Forever,"Paint Shop, Aston Martin Works - Tickford Street, Newport Pagnell, Buckinghamshire, England, UK",(interior: Q's workshop)                        
/title/tt0066995/,Diamonds Are Forever,"Room 831, Tropicana Hotel & Casino - 3801 Las Vegas Boulevard South, Las Vegas, Nevada, USA",(Room where James Bond stays In Las Vegas)                        
/title/tt0066995/,Diamonds Are Forever,"Eden-Roc Beach, Cap d'Antibes, Antibes, Alpes-Maritimes, France",(pre-credits sequence)                        
/title/tt0066995/,Diamonds Are Forever,"Skinny Bridge, Amsterdam, Noord-Holland, Netherlands",(aka Magere Brug) (Body dragged from canal)                        
/title/tt0066995/,Diamonds Are Forever,"Amstel River, Amsterdam, Noord-Holland, Netherlands",(canal in Amsterdam)                        
/title/tt0066995/,Diamonds Are Forever,"Palm Downtown Cemetery - 1325 North Main Street, Las Vegas, Nevada, USA",(mortuary garden of remembrance)                        
/title/tt0066995/,Diamonds Are Forever,"Henderson, Nevada, USA",(exterior: Slumber Inc. Mortuary)                        
/title/tt0066995/,Diamonds Are Forever,Pacific Ocean,
/title/tt0758730/,AVP2: Aliens vs. Predator 2 - Requiem,"Vancouver, British Columbia, Canada",
/title/tt0758730/,AVP2: Aliens vs. Predator 2 - Requiem,"Coquitlam, British Columbia, Canada",
/title/tt0758730/,AVP2: Aliens vs. Predator 2 - Requiem,"British Columbia, Canada",
/title/tt0758730/,AVP2: Aliens vs. Predator 2 - Requiem,"Langley, British Columbia, Canada",
/title/tt0862467/,Valhalla Rising,"Scotland, UK",
/title/tt0396555/,Meet the Robinsons,"Burbank, California, USA",(studio)                        
/title/tt1985966/,Het regent gehaktballen 2,"New York City, New York, USA",
/title/tt0806203/,Carriers,"Beach, between Sandcastle Drive and Beach Access Road 1A, Port Aransas, Texas, USA",(Beach/sea side)                        
/title/tt0806203/,Carriers,"Zia Pueblo, New Mexico, USA",(Big Chief Gas Station)                        
/title/tt0806203/,Carriers,"Texas, USA",
